"Sr.No.","District","Name of the College,Full Address with Pin Code","LocationRural ®Urban(U)","Year ofEstablish-ment","Type ofCollege forMen only(M)For Womenonly(W)Co-education(CE)","Coursesoffered inthe CollegeUp toBachelorDegree(UG)Up toMasterDegree(PG)Or above","Whetherrecognized by theUGCunderSection2(f)&12B",Course Conduced
1.,2.,3.,4.,5.,6.,7.,8.,9.
1,Pune,"Deccan Education Society’sFergusson College,(Arts, Science)Deccan, Pune – 411 004.Ph.No.020-25654212/25675960E.Mail: office@fergusson.edu(ID.NO.PU/PN/AS/02/1885)",U,1885,MW,"UG, PG",,"B.A., B.A-Music., B.Sc.,B.Sc.-Computer Science,B.Sc-Bio-technologyB.Sc-EnvironmentalScience,B.Sc- Microbiology,Vocational ElectronicEquipment maintenance,Vocational StillPhotography andAudiovisual,Vocational BiotechnolgyM.A-English, Marathi,Economics,Psychology,M.Sc- Org Chemistry,Analytical Chemistry,Bio-Chemistry,M.Sc.Tec.Ind.Maths,"
"",,"Dr. D.Y. Patil Pratishthan’s ,",,,,,2) Electronic
"",,Institute of Engineering &,,,,,3) E & TC
"",,"Technology,Pimpari,Pune–18",,,,,4) Information
"",,(ID.NO.PU/PN/Engg/125/1998),,,,,Technology
"",,,,,,,5) Instrumentation
14,Pune,Pune Zilha Shikshan Mandal’S,U,1998,MW,UG,B.E.
"",,"College of Engineering ,",,,,,1) Mechanical.
"",,"Hadapsar,  Pune – 411 028",,,,,2) Electronics
"",,(ID.NO.PU/PN/Engg/130/1998),,,,,3) Instrumentation
"",,,,,,,4) Computer
"",,,,,,,5) Information Tech.
15,Pune,MAEER’s Maharashtra,R,1999,MW,UG,B.E.
"",,"Academy of Engineering,",,,,,1) E & TC
"",,"Kalgaon ( Alandi Devachi) , Tal",,,,,2) Computer
"",,"– Khed , Dist – Pune",,,,,3) Elecronics
"",,(ID.NO.PU/PN/Engg/134/1999),,,,,4) Chemical
"",,,,,,,5) Mechanical
"",,,,,,,6) Information
"",,,,,,,Technology
"",,,,,,,7) M.B.A. 8)M.C.A.
16,Pune,Progressive Education Society’s,U,1999,MW,"UG, PG",B.E.
"",,", Modern College of",,,,,1) E & TC
"",,"Engineering, Shivajinagar, Pune",,,,,2) Computer
"",,– 411 005,,,,,3) Mechanical
"",,(ID.NO.PU/PN/Engg/135/1999),,,,,4) Elecrical
"",,,,,,,5) Information
"",,,,,,,Technology
"",,,,,,,M.E. 1) Hit Power
"",,,,,,,2) Control System
"",,,,,,,3) MCA
"",,,,,,,4) MBA
17,Pune,Modern Education Society’s,U,1999,MW,UG,B.E.
"",,"College of Engineering , V.K.",,,,,1) Computer
"",,"Jog Path, Pune – 411 001",,,,,2) E & TC
"",,(ID.NO.PU/PN/Engg/136/1999),,,,,3) Mchanical
18,Pune,Pimpari – Chinchwad Education,U,1999,MW,UG,B.E 1)Mechanical
"",,"Trust’s College of Engineering,",,,,,2.Computer
"",,"Sector No. – 26 Pradhikaran,",,,,,3. E & TC
"",,"Nigadi, Pune – 411 044",,,,,4 Information
"",,(ID.NO.PU/PN/Engg/137/1999),,,,,Technology
"",,,,,,,"5. MCA,"
"",,,,,,,6. MBA
19,Pune,Genaba Sopanrao Moze Trust’s,U,1999,MW,UG,B.E.
"",,"College of Engineering,",,,,,1) Mechanical
"",,"Balewadi, Tal – Haveli,",,,,,2) Computer
"",,Dist – Pune,,,,,3) E & TC
"",,(ID.NO.PU/PN/Engg/138/1999),,,,,4) Information
"",,,,,,,Technology
"",,,,,,,5) MCA
"",,,,,,,6)  MBA
20,Pune,Bharati Vidyapeeth’s,U,2000,W,UG,B.E.
"",,College of Engineering for,,,,,1) Computer
"",,"Women, Katraj – Dhankawadi,",,,,,2) E & TC
"",,Pune – 411 043.,,,,,3)  Information
"",,(ID.NO.PU/PN/Engg/150/2000),,,,,Technology
"",,,,,,,
21,Pune,Vidya Pratishthan’s,R,2000,MW,UG,B.E.
"",,College of Engineering,,,,,1) Computer
"",,"Vidyanagari, M.I.D.C. Bhigwan",,,,,2) Information
"",,"Road, Baramati ,",,,,,Technology
"",,Dist –Pune,,,,,3) E & TC
"",,(ID.NO.PU/PN/Engg/152/2000),,,,,4) Mechanical
"",,,,,,,5) Civil
22,Pune,Sinhgad Tenchincal Education,U,2001,MW,UG,B.E.
"",,"Society’s, Smt. Kashibai Nawale",,,,,1) Computer
"",,"College of Engineering,",,,,,2) E & TC
"",,"Vadgaon (BK), Sinhgad Road,",,,,,3)  Information
"",,Pune – 411  041,,,,,Technology
"",,,,,,,4) Mechanical
"",,(ID.NO.PU/PN/Engg/155/2001),,,,,5) MBA
"",,,,,,,
23,Pune,"MAEER’s, Women Engineering",U,2001,W,UG,B.E
"",,"College, S.No. 124 , M.I. T.",,,,,1)  Information
"",,"College Campus, Paud Road,",,,,,Technology
"",,"Kothrud, Pune – 411 038",,,,,2) Computer
"",,(ID.NO.PU/PN/Engg/172/2001),,,,,3) E & TC
"",,,,,,,4) Mechanical
"",,,,,,,M.E.
"",,,,,,,1) E& T.C.(VLSI &
"",,,,,,,Embedded System
"",,,,,,,2) Information
"",,,,,,,Technology
24,Pune,Rajshree Shahu College of,U,2001,MW,"UG, PG",B.E
"",,"Engineering, S.No. 80,",,,,,1)  E & TC
"",,"Pune –Bombay Bypass highway,",,,,,2) Computer
"",,"Thathwade,",,,,,3) Information
"",,Pune 411 033,,,,,Technology
"",,(ID.NO.PU/PN/Engg/173/2001),,,,,5) Mechanical  6) Civil
"",,,,,,,ME
"",,,,,,,1. Electronics
"",,,,,,,2. Mechanical
"",,,,,,,3. Civil Structure
"",,,,,,,4. MBA
"",,,,,,,5. MCA
25,Pune,Bansilal Ramnath Agarwal,U,2002-2003,MW,UG,BE. 1) Information
"",,"Charitable Trust’s, Vishwakarma",,,,,Technology
"",,Institute of Information,,,,,2) Computer.
"",,"Technology, S.No. 2/3/4 ,",,,,,3) E & TC
"",,Kondhawa (Bk) Pune – 411 048,,,,,4) Electronics
"",,(ID.NO.PU/PN/Engg/184/02-3),,,,,5) Mechanical 6) Civil
26,Pune,Sinhagad Technical Education,R,2004,MW,UG,B.E.
"",,Society’s Sinhagad Institute of,,,,,1) E & TC
"",,"Technology, Kusgaon (Bk),",,,,,2)Information
"",,"Lonavala, Tal. Maval,",,,,,Technology
"",,Dist. Pune,,,,,3) Mechanical
"",,(ID.NO.PU/PN/Engg/198/2004),,,,,4) Computer
"",,,,,,,5) MCA
27,Pune,J.S.P.M.’s Jayawantrao Sawant,U,2004,MW,UG,B.E.
"",,"College of Engineering,",,,,,1) E & TC
"",,"S.No. 58, Handewadi Road,",,,,,2) Computer
"",,"Hadapsar, Pune-411028",,,,,3) Mechanical
"",,(ID.NO.PU/PN/Engg/199/2004),,,,,4) InformationTechnolog
"",,,,,,,y
"",,,,,,,5) Electrical
"",,,,,,,6) MBA
"",,,,,,,7) MCA
28,Pune,Sinhagad Technical Education,U,2005,MW,UG,B.E.
"",,Society’s Sinhagad Academy of,,,,,1) Mechanical
"",,"Engineering, Kondhwa (Bk)",,,,,2) E & TC
"",,Dist. Pune-411048,,,,,3) Computer
"",,(ID.NO.PU/PN/Engg/228/2005),,,,,4) Information
"",,,,,,,Technology
29,Pune,Chaudhari Attarsingh Yadhav,R,2005,MW,UG,B.E.
"",,Memorial’s Trust’s Siddharth,,,,,1) Computer
"",,"College of Engineering,",,,,,2) Mechanical
"",,"Sudumbare, Tal. Maval,",,,,,3) Electronics
"",,Dist. Pune,,,,,4) E & TC
"",,(ID.NO.PU/PN/Engg/231/2005),,,,,5) Information
"",,,,,,,Technology
"",,,,,,,6) MBA 7) MCA
30,Pune,Marathwada Mitra Mandal’s,U,2006,MW,UG,B.E
"",,College of Engineering,,,,,1) Computer
"",,Sr. No. 18. Karvenagar-Pune-,,,,,"Enginerring,"
"",,411 052,,,,,2)E&T.C 3)Information
"",,,,,,,"Technology,"
"",,(Id. No. PU/PN/Engg/251/2006),,,,,4) Mechanical
"",,,,,,,"Enginerring,"
"",,,,,,,5) M.B.A 6) MCA
31,Pune,The Shetkari Shikshan Mandal’s,U,2006,MW,UG,B.E
"",,Vasantdada Patil Institute of,,,,,1. Computer
"",,"Technology, Bavdhan (Khurd),",,,,,2. E & TC
"",,Pune-411 038.,,,,,3. Mechanical
"",,(Id. No. PU/PN/Engg/252/2006),,,,,4. Electronics 5. MBA
32,Pune,"G.H. Raisoni Society’s,",R,2006,MW,UG,1) Computer Engineering
"",,College of Engineering and,,,,,2)E .&T.
"",,"Management, Gat No. 1200,",,,,,3) Electronic Enginerring
"",,"Wagholi, Pune - 412 012.",,,,,4) Mechanical
"",,,,,,,"Enginerring,"
"",,(Id. No. PU/PN/Engg/259/2006),,,,,5) M.B.A  6) MCA
33,Pune,Jaywant Shikshan Prasarak,R,2006,MW,UG,1) Computer Enginerring
"",,"Mandal’s,  Imperial College of",,,,,2) E.&T.C 3)Information
"",,"Engineering andResearch,",,,,,Technology
"",,"Gat No. 720 (1 and 2),",,,,,4)Mechanical
"",,"Pune-Nagar Road, Wagholi,",,,,,Enginerring
"",,Pune - 412 207.,,,,,5) Civil Enginerring
"",,(Id. No. PU/PN/Engg/261/2006),,,,,6) M.B.A
34,Pune,"Genba Sopanrao Moze Trust’s,",R,2006,MW,UG,1) Computer Enginerring
"",,Parvatibai Genba Moze College,,,,,2) E&T.C
"",,"of Engineering, Gat No. 2181,",,,,,3)Mechanical
"",,"At. Wagholi, Tal. Haveli,",,,,,Enginerring
"",,Pune - 412 102.,,,,,4)Inforamtion
"",,,,,,,Technology
"",,(Id. No. PU/PN/Engg/262/2006),,,,,5) Civil Enginerring
"",,,,,,,6) MBA
35,Pune,Shree Chanakya Education,R,2007,MW,UG,1)Computer Enginerring
"",,Society’s Indira College of,,,,,2) E&T.C
"",,"Engineering & Technology,",,,,,3) Information
"",,"1094, Parandwadi,Tal. Maval,",,,,,Technology
"",,Dist. Pune.,,,,,4) Mechanical
"",,,,,,,Enginerring
"",,(ID No. PU/PN/Engg./282/2007),,,,,5) MBA
36,Pune,Zeal Education Society’s,U,2007,MW,UG,1) Mechanical
"",,Dnyanganga College of,,,,,Enginerring
"",,"Engineering & Research,",,,,,2)E&T.C
"",,"Narhe, Tal. Haveli,",,,,,3) Computer Enginerring
"",,Dist. Pune-411 041.,,,,,4)Information
"",,(ID No. PU/PN/Engg./285/2007),,,,,Technology
"",,,,,,,5) Electrical
37,Pune,G.H. Raisoni Education &,R,2007,MW,UG,1)Computer
"",,Medical Foundation’s,,,,,Engineering
"",,G.H. Raisoni Institute of,,,,,2) Electronics  Engg
"",,"Engineering & Technology,",,,,,3)E&T.C
"",,"Wagholi, Tal. Haveli, Dist.",,,,,4)Information
"",,Pune-412 207.,,,,,Technology
"",,(ID No. PU/PN/Engg./287/2007),,,,,5) Electrical
"",,,,,,,6) MBA
38,Pune,Nutan  Maharashtra Vidya,R,2008,MW,UG,1)Computer
"",,Prasarak Mandal’s,,,,,Engineering
"",,Nutan Maharrashtra Institute of,,,,,2) Electronics Engg
"",,"Engineering & Technology,",,,,,3)E&T.C
"",,"Talegaon station, vishnupuri",,,,,4)Information
"",,Tal-Maval Dist- Pune.410 507,,,,,Technology
"",,Ph.No.02114-228175,,,,,
"",,Email:nmiettalegaon@gmail.,,,,,
"",,com,,,,,
"",,(ID No. PU/PN/Engg./314/2008),,,,,
39,,,,,,,
40,Pune,STES’S  Sinhged Institute of,R,2008,MW,UG,1)Computer
"",,Technology  and  Science,,,,,Engineering
"",,"Narhe(Ambegaon), off Westerly",,,,,2) Mechanical
"",,"Bypass, Narhe, Tal:Haveli,",,,,,Enginerring
"",,Dist-Pune-411 041,,,,,3)E&T.C
"",,Ph.No.020-24394149,,,,,4)Information
"",,Website:www.sinhgad.edu,,,,,Technology
"",,(ID No. PU/PN/Engg./323/2008),,,,,
41,Pune,Marathwada Mitra Mandal’s,R,2008,MW,UG,1)Computer
"",,Institute of  Technology,,,,,Engineering
"",,"Sr.No.35,Plot  No5/6 ,",,,,,2) Mechanical
"",,"Lohgaon, Tal.-Haveli",,,,,Enginerring
"",,Dist-Pune.411 047,,,,,3)E&T.C
"",,Ph.No.020-26613476,,,,,4)Information
"",,Email:mmit.pune@Yahoo.co.in,,,,,Technology
"",,(ID No. PU/PN/Engg./330/2008),,,,,
"",,,,,,,
42,Pune,Dhole Patil  Education Society’s,R,2008,MW,UG,1)Computer
"",,Dhole Patil College of,,,,,Engineering
"",,"Engineering,",,,,,2) Mechanical
"",,"1284,Ubale Nagar, Wagholi,",,,,,Enginerring
"",,Tal.Haveli,,,,,3)E&T.C
"",,Dist-Pune-412 047,,,,,4)Information
"",,(ID No. PU/PN/Engg./331/2008),,,,,Technology
43,Pune,Al-Ameen Educational &,R,2008,MW,UG,1) Mechanical
"",,Medical Foundation’s,,,,,Enginerring
"",,"College  of  Engineering,",,,,,2)E&T.C
"",,"Sharad Campus, Pimple Jagtap",,,,,3)Information
"",,"Road, A/P.Koregaon Bhima,",,,,,Technology
"",,"Tal-Shirur, Dist-Pune.412 216",,,,,
"",,(ID No. PU/PN/Engg./339/2008),,,,,
44,Pune,"K J’s Educational Institutes,",R,2008,MW,UG,1) Mechanical
"",,Trinity College of Engineering,,,,,Enginerring
"",,& Research,,,,,2)E&T.C
"",,"Sr.No.25&27, Post Office",,,,,3)Information
"",,"Yelvewadi, Near Bopdeo Ghat,",,,,,Technology
"",,"Hotel Garva, Pisoli,Tal-Haveli,",,,,,4)Computer
"",,Dist-Pune-411 048,,,,,Engineering
"",,Ph.No.020-65004100,,,,,
"",,Website:www.kjeducation.in,,,,,
"",,(ID No. PU/PN/Engg./341/2008),,,,,
45,Pune,Shri Gajanana Maharaj Shikshan,R,2009,MW,UG,B.E
"",,Prasarak Mandal’s,,,,,1) Electronics
"",,Sharadchandra Pawar College of,,,,,2) Computer
"",,"Engineering, At. Dumbarwadi,",,,,,"Enginerring,"
"",,"Post. Khamundi,  Tal. Junnar.",,,,,3)E&T.C
"",,Pune- 409 412,,,,,4)Information
"",,ID.NO:PU/PN/Engg/354/2009,,,,,Technology
"",,,,,,,
46,Pune,Dr. D.Y. Patil Educational,R,2009,MW,UG,B.E
"",,Academy ‘sDr. D.Y. Patil,,,,,1)  Mechanical
"",,"College of Engineering,",,,,,2) Computer
"",,"S.No. 124, At.Post. Ambi",,,,,"Enginerring,"
"",,"Talegaon,Tal. Maval,Dist. Pune.",,,,,3)E&T.C
"",,(ID.NO:PU/PN/Enng/356/2009),,,,,4)Information
"",,,,,,,Technology
"",,,,,,,
47,Pune,Rajgad Dnyanpeeth’s,R,2009,MW,UG,B.E
"",,Shr Chhatrapati Shivajiraje,,,,,1)  Mechanical
"",,College of Engineering,,,,,2) Computer
"",,"S.No. 237, Dhangwadi,",,,,,"Enginerring,"
"",,"Tal. Bhor, Dist- Pune-412 206.",,,,,3)E&T.C
"",,Ph.No.  (02113) 282456,,,,,4) Civil Enginerring
"",,e-mail : scscoe@gmail.com.,,,,,
"",,(ID.NO:PU/PN/Engg/376/2009),,,,,
48,Pune,Jaywant Shikshan Prasarak,R,2009,W,UG,B.E
"",,Mandal’ s,,,,,1)  Mechanical
"",,Bhivarabai Sawant Institute of,,,,,2) Computer
"",,Technology & Research,,,,,"Enginerring,"
"",,(For Women),,,,,3)E&T.C
"",,"Gat No. 720/1&2, Pune-Nagar",,,,,4)Information
"",,"Road, Wagholi, Tal.",,,,,Technology
"",,HaveliPune-412 207.,,,,,5) Electronics  Engg
"",,Ph.No.  (020) 27051170 / 71,,,,,
"",,Web-site : www.jspm.edu.in,,,,,
"",,(ID.NO:PU/PN/Engg/377/2009),,,,,
49,Pune,K.J’s Educational Institute,R,2009,W,UG,
"",,K J College of  Engineering  &,,,,,
"",,"Management Research,",,,,,
"",,"S.No. 25 & 27, Village Pisoli,",,,,,
"",,"Post Office Yevlewadi, Near",,,,,
"",,"Bopdeo Ghat, Tal. Haveli,",,,,,
"",,Dist-Pune-411 048.,,,,,
"",,Ph.No.  (020) 65004100 /,,,,,
"",,65004217,,,,,
"",,(ID.NO:PU/PN/Engg/378/2009),,,,,
50,Pune,Alard Charitable Trust’s,R,2009,W,UG,
"",,Alard College of Engineering &,,,,,
"",,"Management,",,,,,
"",,"S.No. 50, Marunje, Rajiv Gandhi",,,,,
"",,"InfoTech Park, Hinjewadi",,,,,
"",,Dist-Pune-411 057.,,,,,
"",,Ph.No.  (020) 22934041 /,,,,,
"",,22934188,,,,,
"",,Web-site :,,,,,
"",,www.alardschools.org,,,,,
"",,(ID.NO:PU/PN/Engg/379/2009),,,,,
51,Pune,Shahajirao Patil Vikas,R,2009,W,UG,B.E
"",,Pratishthan’s,,,,,1) Mechanical
"",,S.B. Patil College of,,,,,Enginerring
"",,Engineering,,,,,2)E&T.C
"",,"Gat No. 58,Vangali,",,,,,3)Civil Engineering
"",,"Tal. Indapur,",,,,,4)Computer
"",,Dist- Pune-413 106.,,,,,Engineering
"",,Ph.No.  (02111) 289999,,,,,
"",,Web-site : www.spvpengg.com,,,,,
"",,(ID.NO:PU/PN/Engg/385/2009),,,,,
52,Pune,Government  College  of,R,2009,W,UG,B.E
"",,"Engineering  And  Research,",,,,,1) Mechanical
"",,"Avasari,(khurd), Tal. Ambegaon,",,,,,Enginerring
"",,Dist. – Pune.412 405.,,,,,2)E&T.C
"",,Ph.No.  (02133) 225900,,,,,3)Automobiel
"",,(ID.NO:PU/PN/Engg/395/2009),,,,,Engineering
"",,,,,,,4)Computer
"",,,,,,,Engineering
1,Pune,"Bhartiya  Kalaprasarini Sabha’sCollege of Architecture,Chitrtakalacharya,2043, Sadashiv Peth, PuramChauk, Tilak Road,Pune – 411 030(ID:PU/PN/Arch/0041/1978)",U,1978,MW,UG,,B. Architecture
2,Pune,"Marathwada Mitra Mandal’sCollege of ArchitectureMarathwada Sadan, 302-ADeccan Gymkhana ,Pune-411 004.(ID:PU/PN/Arch/065/1985)",U,1985,MW,UG,,B. Architecture
3,Pune,"Maharshi Karve stree ShikshanSanta’s Br. Bhanuben Nanavaticollege Architecture for WomanKarvenagar,Pune-411 052.(ID:PU/PN/Arch/109/1994)",U,1994,MW,UG/PG,,"B. Architecture-B.Arch.  InteriorDesignM. Architecture1. EnvermentalArchitecture2.  LandscapeArchitecture"
4,Pune,Vivekanand Institute of,U,1995,MW,UG,B. Architecture
"",,Technology Padmabhushan,,,,,
"",,Dr. Vasantdada Patil college of,,,,,
"",,"Architecture 226-A, PMT",,,,,
"",,"Commercial  Complex,",,,,,
"",,"Annasaheb Magar Bhavan ,",,,,,
"",,"Hadapasar , Pune-411 028",,,,,
"",,,,,,,
"",,(ID:PU/PN/Arch/114/1995),,,,,
"",,,,,,,
5,Pune,Maharashtra Cosmopolitan,U,1999,MW,UG,B.Architecture
"",,"Education Society’s, Allana",,,,,
"",,"College of Architecture,",,,,,
"",,"2390- B.K.B,Hidyatulla",,,,,
"",,"Road, Azam Campus, Camp,",,,,,
"",,Pune 411 001,,,,,
"",,,,,,,
"",,(ID.NO.PU/PN/Arch/142/1999),,,,,
6,Pune,Sinhgad Tenchincal Education,U,2000,MW,UG,B. Architecture B.
"",,Society’s College of,,,,,Arch. Interior
"",,"Architeture, Vadgaon (Bk),",,,,,Design
"",,"Sinhgad Road, Pune – 411 041.",,,,,M. Architecture
"",,,,,,,1. Computer
"",,(ID.NO.PU/PN/Arch/151/2000),,,,,Application
"",,,,,,,2. Architecture
"",,,,,,,Conservations
"",,,,,,,
7,Pune,Dr. D.Y Patil Pratishathan ‘s,U,2000,MW,UG,B. Architecture
"",,college of Architecture,,,,,
"",,"Akurdi,",,,,,
"",,Pune-411 044.,,,,,
"",,,,,,,
"",,(ID:PU/PN/Arch/154/2000),,,,,
8,Pune,Sinhgad Technical Education,R,2006,MW,UG,B. Architecture
"",,Society’s Sinhgad Institute of,,,,,
"",,Architecture and Design Studies,,,,,
"",,"Kusgaon (BK),",,,,,
"",,"Lonavala Tal-Maval, Dist-Pune",,,,,
"",,,,,,,
"",,(ID:PU/PN/Arch/234/2006),,,,,
9,Pune,Bharati Vidhyapeeth’s,U,,MW,UG,B. Architecture
"",,College of Architecture,,,,,
"",,"Katraj,Dhankawadi,",,,,,
"",,Pune-411 043.,,,,,
"",,(ID:PU/PN/Arch/234/2006),,,,,
"Sr.No.",District,"Name of the College,Full Address with Pin Code","LocationRural ®Urban(U)","Year ofEstablishment","Type ofCollege forMenonly  (M)ForWomenonly(W)Co-education(CE)","Coursesoffered in theCollegeUp toBachelorDegree (UG)Up to MasterDegree (PG)Or above","Whetherrecognized by theUGCunderSection2(f)&12B",Course Conducted
1,A’nagar,"Dr. B.P. Hiwale Society’sAhemadnagar College(Arts, Science & Commerce)Ahemadnagar – 414 001(ID.NO.PU/AN/ASC/001/1947",U,1947,MW,"UG,PG",,"B.A., B.Com., B.Sc., &B.Sc. Computer Science(B.C.S.), B.B.A., B.C.A., ,B.Sc., (Biotechnology),M.A.- English, Marathi,Hindi, Economics, Politics,History, Geography,M.Sc. Organic Chemistry,Drug Chemisty,Biochemistry, Physics,Zoology, Microbiology,Geography, Botany &M.Sc. Computer Science(M.C.S.), M.Com."
2,A’nagar,"Pemraj Sarda Arts, Science",U,1962,MW,UG/PG,"B.A , B.Sc., B.Com.,M.A.,"
"",,"& Commerce College,",,,,,"English, Marathi,"
"",,"A,nagar – 414 001",,,,,"Hindi,Economics, Politics,"
"",,(ID.NO.PU/AN/ASC/04/1962),,,,,M.Com.
3,A’nagar,"New Arts, Science &",U,1970,MW,"UG, PG","B.A., B.Com., B.Sc., &"
"",,"Commerce College,",,,,,B.Sc. Computer Science
"",,A’nagar - 414 001,,,,,"(B.C.S.), B.B.A., B.C.A.,"
"",,(ID.NO.PU/AN/ASC/14/1970),,,,,"B.Sc.  (Biotechnology),"
"",,,,,,,"M.A.- English, Marathi,"
"",,,,,,,"Hindi, Economics, History,"
"",,,,,,,"Geography,"
"",,,,,,,"M.Sc. Organic Chemistry,"
"",,,,,,,"Mathematics, In Organic"
"",,,,,,,"Chemistry, Anal."
"",,,,,,,"Chemistry, Botany,"
"",,,,,,,"Physics, Zoology,"
"",,,,,,,"Electronic, Biology,"
"",,,,,,,"Env.Sci,Geography,Drug-"
"",,,,,,,"Chemistry,M.Sc. Computer"
"",,,,,,,"Science (M.C.S.),M.Com."
4,A’nagar,"Dada Patil College , Karjat",R,1964,MW,"UG,PG","BA, B.Com, B.Sc,"
"",,Dist – A’nagar,,,,,"MA, English, Hindi,"
"",,(ID.NO.PU/AN/ASC/06/1964),,,,,"History,"
"",,,,,,,M.Com. B.C.A
5,A’nagar,"A.N.B. College , Shrirampur,",R,1960,MW,"UG,PG","BA,  B.Sc, MA, English,"
"",,Dist – A’nagar,,,,,"Marathi , Hindi,"
"",,(ID.NO.PU/AN/AS/02/1960),,,,,"Economics,"
"",,,,,,,"Politics,History, M.Sc"
"",,,,,,,"Organic Chemistry,"
"",,,,,,,"Physics.,Analytical"
"",,,,,,,"Chemistry,"
6,A’nagar,"C.D. Jain College ofCommerce, ShrirampurDist – A’nagar-413 709(ID.NO.PU/AN/C/005/1962)",R,1962,MW,"UG, PG",,"B.Com., M.Com."
7,A’nagar,"Sangamner  Nagar Palika, Arts,D.J. Malpani Commerce &B.N. Sarda Science College,SagamnerPin – 422 605, Dist – A’nagar(ID.NO.PU/AN/ASC/03/1961)",R,1961,MW,UG/PG,,"BA, B.Com, B.Sc,MA, English, Marathi ,Hindi, Sanskrit,Economics, Politics,Sanskrit (Entire),English(Entire)M.Sc OrganicChemistry,Physics,M.Com."
8,A’nagar,"K.J. Somaiyya , Arts,Commerce, Science College,KopargaonDist – A’nagar - 423 601(ID.NO.PU/AN/ASC/07/1964)",R,1964,MW,"UG, PG",,"BA, B.Com, B.Sc,MA, English, Marathi ,Hindi, , Economics,Politics, History,M.Com."
9,A’nagar,"S.S.G.M. Science, Gautam Arts,Sanjivani Commerce College,KopargaonPin 423 601,  Dist - A’nagar(ID.NO.PU/AN/ASC/09/1965)",R,1965,MW,"UG,PG",,"BA, B.Com, B.Sc,MA, English, Marathi ,Hindi, Economics,Geogrophy,M.Sc Organic Chemistry,Physics,zoology,Geogrophy M.Com."
10,A’nagar,"Babuji Avhad Arts &Commerce College, Pathardi –414  102 , Dist-  A’nagar(ID.NO.PU/AN/AC/10/1966)",R,1966,MW,"UG, PG",,"B.A., B.Com., M.A.History, M.Com."
11,A’nagar,"Shri DyaneshwarMahavidyalaya, Arts,Commerce, & Science,Newasa,Dist -A’nagar – 414 605(ID.NO.PU/AN/ASC/11/1968)",R,1968,MW,"UG,PG",,"B.A., B.Com.,B.Sc.M.A.Marathi, Hindi,M.Com."
12,A’nagar,"P.V.V. Patil College of Arts,",R,1971,MW,"UG,PG","B.A., B.Com., B.Sc., &"
"",,"Commerce, & Science , Pravara",,,,,"B.Sc.(Biotech), M.A.-"
"",,"nagar , Loni (BK),",,,,,"English, Marathi, Hindi,"
"",,"Tal – Rahata, Pin -  413 713",,,,,"Economics,  History,"
"",,Dist – A’nagar,,,,,"M.Sc.Mathematics,"
"",,(ID.NO.PU/AN/ASC/16/1971),,,,,"Organic Chemistry,"
"",,,,,,,"Physics, Anal. Chemistry,"
"",,,,,,,"Botany, Physics, Zoology,"
"",,,,,,,Environment Science
"",,,,,,,M.Com.
"",,,,,,,
13,A’nagar,"New Arts, Science & Science",R,1978,MW,"UG, PG","B.A, B.Com,"
"",,"College , Shevgaon ,",,,,,"B.Sc,M.A.,Hindi,"
"",,Pin –  414  502,,,,,History.
"",,Dist – A’nagar,,,,,
"",,(ID.NO.PU/AN/ASC/20/1978),,,,,
14,A’nagar,"Arts, Science & Commerce",R,1978,MW,"UG, PG","B.A.,B.Com, B.Sc,"
"",,"College ,  Rahuri",,,,,"M.A.,English,Politics,Histo"
"",,Pin – 4143 705Dist – A’nagar,,,,,"ry, M.Com."
"",,(ID.NO.PU/AN/ASC/21/1978),,,,,
15,A’nagar,Maharaja Jivajirao Shinde,R,1982,MW,"UG,PG","B.A,B.Com,B.Sc.,M.A.,"
"",,"College, Shrigonda,",,,,,Hindi.
"",,"Pin 413 701,Dist – A’nagar",,,,,
"",,(ID.NO.PU/AN/ASC/23/1982),,,,,
16,A’nagar,"Arts, Commerce & Science",R,1989,MW,"UG,PG","B.A., B.Com. B.Sc., M.A."
"",,"College, Sonai , Pin – 414 105,",,,,,"English, Hindi"
"",,"Tal – Newasa, Dist -  A’nagar",,,,,
"",,,,,,,
"",,(ID.NO.PU/AN/ASC/31/1989),,,,,
"",,,,,,,
17,A’nagar,"Chatrapati Arts, Science &",R,1982,MW,"UG, PG","B.A., B.Com., B.Sc.,"
"",,"Commerce College, Shrigonda",,,,,M.Com.
"",,Pin- 413 701 Dist – A’nagar,,,,,
"",,(ID.NO.PU/AN/ASC/22/1982),,,,,
18,A’nagar,"Jamkhed College,(Arts, Commerce & Science)Jamkhed – 413 201,Dist – A’nagar(ID.NO.PU/AN/ASC/28/1984)",R,1984,MW,UG,,"B.A., B.Com., B.Sc."
19,A’nagar,"Radhabai  Kale Arts, Science &Commerce College for WomenTarakapur, 414 001Dist – A’nagar(ID.NO.PU/AN/ASC/34/1989)",U,1989,W,UG,,"B.A., B.Com., B.Sc."
20,A’nagar,"Shri Anand Science & ArtsCollege, PathardiPin- 414 102, Dist – A’nagar(ID.NO.PU/AN/SA/37/1991)",R,1991,MW,UG,,"B.A., B..Sc."
21,A’nagar,"Shri Dadasaheb RajaleEducation Society’s, Dada PatilRajale Arts, & Science College,Adhinathnagar ,Tal –Pathardi Dist – A’nagar(ID.NO.PU/AN/AS/39/1991)",R,1991,MW,UG,,"B.A., B.Sc."
