"",,,,,,,,
87,[EPL39627] - Shikshak Sanchalit,NARAYAN,1. Bachelor of,,1. Bachelor of,1. M.Com,1. Bachelor of,1. M.Com
"",Shikshan Sansthas Dr. Shantilal,KESHAVRAO,Arts (B.A.),,Commerce,(Advance,Commerce,(Advance
"",,,,,,,,
"",Dhanji Devsey Arts College &,PHADKE,,(B.Com),Accountancy),(B.Com) - 120,Accountancy) -,
"","Commerce & Science College, Wada",,2. Bachelor of,,2. Bachelor of,60,,
"",,Phone No. : 2526-,Science (B.Sc.),Science (B.Sc.) -,,,,
"",AT POST TAL WADA,271466,,120,,,,
"",Vada - 421303 Tal : Vada,Mobile :,,,,,,
"",Dist : Palghar,9422681951,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1981-82),,,,,,,
"",Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : wadacollege@rediffmail.com,,,,,,,
"",,,,,,,,
88,[ETH76429] - Sanjeevan Gramin,Dr. HEMANT,,,1. Bachelor of,,1. Bachelor of,
Vaidyakiya & Samajik Sahayata,MANGESHRAO,,,Arts (B.A.),,Arts (B.A.) - 120,,
"",,,,,,,,
"Pratishthans Arts, Commerce &",PEDNEKAR,2. Bachelor of,2. Bachelor of,,,,,
"Science College, Onde",,Commerce,Commerce,,,,,
"",Phone No. : 2520-,(B.Com),(B.Com) - 120,,,,,
At. Po. Onde,203294,3. Bachelor of,3. Bachelor of,,,,,
Vikramgad - 401605 Tal : Vikramgad,Mobile :,Science (B.Sc.),Science (B.Sc.) -,,,,,
Dist : Palghar,8329773956,,120,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 2002-03),,,,,,,
"",Granted,,,,,,,
"","(College Type - ARTS, COMMERCE",,,,,,,
"",& SCIENCE),,,,,,,
"",,,,,,,,
"",email : ondecollege@yahoo.com,,,,,,,
"",,,,,,,,
89,"[ERI73958] - Bhausaheb Nene Arts,",Dr. Sadanand B.,1. Bachelor of,,1. Bachelor of,1. M.Com,1. Bachelor of,1. Master of
"",Science & Commerce College,Dharap,Commerce,,Arts (B.A.),(Advance,Arts (B.A.) - 120,Science
"",,,,,,,,
"",,,(B.Com),2. Bachelor of,Accountancy),2. Bachelor of,(M.Sc.) Degree,
"",Near Gandhi Mandir,Phone No. : 2143-,,Science (B.Sc.),2. Master of,Commerce,Course - 20,
"",Pen - 402107 Tal : Pen,253307,3. Bachelor of,Science,(B.Com) - 120,2. M.Com,,
"",Dist : Raigad,Mobile :,Science (B.Sc.),(M.Sc.) Degree,3. Bachelor of,(Advance,,
"",,9604085363,(Computer,Course,Science (B.Sc.) -,Accountancy) -,,
"",(Year of Estb. - 1990-91),,Science),,120,80,,
"",Granted,,4. Bachelor of,,,,,
"","(College Type - ARTS, COMMERCE",,Science (B.Sc.),,,,,
"",& SCIENCE),(Computer,,,,,,
"",,Science) - 60,,,,,,
"",email : pesbnasc@gmail.com,,,,,,,
"",,,,,,,,
90,[ERI87253] - Dr. Patangrao Kadam,Dr. Babasaheb,,,,1. M.A (Hindi),,1. M.Com
Arts and Commerce College,Ganpati Dudhale,,,,2. M.A,,(Advance,
"",,,,,,,,
"",,(Marathi),Accountancy) -,,,,,
Near Pen Court,Phone No. : 2143-,3. M.A (History),30,,,,,
Pen(West) - 402107,252806,4. M.Com,2. M.A (Hindi) -,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Tal : Pen,Mobile :,,,,(Advance,,30
"",Dist : Raigad,9850756138,Accountancy),3. M.A,,,,
"",,,,(Marathi) - 30,,,,
"",(Year of Estb. - 1984-85),4. M.A (History),,,,,,
"",Granted,- 30,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : dpk.college@gmail.com,,,,,,,
"",,,,,,,,
91,[ERI52876] - Late Nanasaheb Kunte,Dr.Prof.N.N.Shere,,1. M.A,1. Bachelor of,1. M.A (Hindi),1. Bachelor of,1. M.A (Hindi) -
Educational Complex Smt. Indirabai,,,(Marathi),Arts (B.A.),2. M.Sc.,Commerce,20,
"",,,,,,,,
"G. Kulkarni Arts College, J. B.",Phone No. : 2141-,,2. Bachelor of,Organic,(B.Com) - 120,2. M.A,,
Sawant Science College and Sau.,282452,Commerce,Chemistry,2. Bachelor of,(Marathi) - 20,,,
Janakibai Dhondo Kunte Commerce,Mobile :,(B.Com),,Science,3. M.Sc.,,,
"College (J.S.M. College), Alibag",9422689116,3. B.M.S.,(Information,Organic,,,,
"",,4. Bachelor of,Technology),Chemistry - 20,,,,
Near SBI Alibag,Science (B.Sc.),(B.Sc.I.T) - 60,,,,,,
Alibaug - 402201 Tal : Alibag,5. Bachelor of,,,,,,,
Dist : Raigad,Science (B.Sc.),,,,,,,
"",(Computer,,,,,,,
(Year of Estb. - 1961-62),Science),,,,,,,
Granted,[Computer,,,,,,,
"(College Type - ARTS, COMMERCE","Science,]",,,,,,,
& SCIENCE),6. Bachelor of,,,,,,,
"",Science,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",email : jsmcalibag@gmail.co,,,,(Information,,,
"",,Technology),,,,,,
"",,,,,,,,
"",,,,(B.Sc.I.T) [B.Sc.,,,,
"",,,,"(I.T.),]",,,,
"",,,,,,,,
92,[ERI76483] - Vasantrao Naik College,Dr. S. P.,1. Bachelor of,,,1. M.A (History),1. Bachelor of,1. M.Com
"",of Arts and Commerce,Rangoonwala,Arts (B.A.),,,2. M.A (Urdu),Arts (B.A.) - 120,(Advance
"",,,,,,,,
"",,,2. Bachelor of,By Papers,2. Bachelor of,Accountancy) -,,
"","At. & Post Murud-Janjira,",Phone No. : 2144-,Commerce,3. M.Com,Commerce,60,,
"",Murud - 402401 Tal : Murud,276484,(B.Com),(Advance,(B.Com) - 120,2. M.A (History),,
"",Dist : Raigad,Mobile :,,Accountancy),,- 40,,
"",,9833253634,,3. M.A (Urdu),,,,
"",(Year of Estb. - 1992-93),,By Papers - 60,,,,,
"",Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : vrnaikcollege@gmail.com,,,,,,,
"",,,,,,,,
93,[ERI45362] - Changu Kana Thakur,Dr. S. T. Gadade,1. Bachelor of,,1. Bachelor of,1. M.A (Hindi),1. Bachelor of,1. M.Com
"Arts, Commerce and Science College",,Commerce,,Commerce,2. M.A,Commerce,(Advance,
"",,,,,,,,
"",Phone No. : 22-,(B.Com),(Accounting and,(English),(Accounting and,Accountancy) -,,
"Plot No.1, Sector- 11, Khanda",27467599,2. Bachelor of,Finance),3. M.A,Finance) - 60,80,,
"Cology, New Panvel , Dist- Raigad",Mobile :,Arts (B.A.),[Accounting &,(Economics),2. Bachelor of,2. M.A (Hindi) -,,
Panvel(West) - 410206,9819199451,,"Finance,]",4. Ph.D. Hindi,Science (B.Sc.),60,,
Tal : Panvel,,2. B.M.S.,5. M.Com,(Computer,3. M.A,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Dist : Raigad,,,,3. Bachelor of,(Advance,Science) - 60,(English) - 60
"",Science (B.Sc.),Accountancy),3. B.M.S. - 60,4. M.A,,,,
(Year of Estb. - 1997-98),4. Bachelor of,6. Ph.D.,,(Economics) -,,,,
Granted,Science (B.Sc.),Commerce,60,,,,,
"(College Type - ARTS, COMMERCE",(Computer,[Accountancy],5. M.Sc.,,,,,
& SCIENCE),Science),7. Ph. D in,Computer,,,,,
"",5. Bachelor of,Commerce,Science - 20,,,,,
email :,Science,(Business,6. M.Sc.,,,,,
principalckthakur@rediffmail.com,(Information,Policy &,(Microbiology),,,,,
"",Technology),Administration),By Papers - 10,,,,,
"",,,,,,,,
(B.Sc.I.T),8. M.Sc.,7. M.Sc. I.T. -,,,,,,
6. Bachelor of,Computer,20,,,,,,
Science (Bio-,Science,8. M.Sc.,,,,,,
Technology),9. M.Sc.,(Organic,,,,,,
"",(Microbiology),Chemistry) By,,,,,,
"",By Papers,Research - 5,,,,,,
10. M.Sc. I.T.,9. Ph.d Organic,,,,,,,
11. M.Sc.,Chemistry - 5,,,,,,,
(Organic,10. Ph.d,,,,,,,
Chemistry) By,Inorganic,,,,,,,
Research,Chemistry - 5,,,,,,,
12. Ph.d,11. M.Sc.,,,,,,,
Organic,(Analytical,,,,,,,
Chemistry,Chemistry) By,,,,,,,
13. Ph.d,Papers - 20,,,,,,,
Inorganic,12. Ph.D.,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity
o.,Type of Grant / Year of,,Courses,,
"",Establishment,,UG PG,UG PG,UG PG
"",,,,Chemistry,Physical
"",,,,14. M.Sc.,Chemistry - 5
"",,,,(Analytical,13. Ph.D. Hindi
"",,,,Chemistry) By,- 1
"",,,,Papers,14. Ph.D.
"",,,,15. Ph.D.,Biotechnology -
"",,,,Physical,5
"",,,,Chemistry,15. Ph.D.
"",,,,16. Ph.D.,Commerce
"",,,,Biotechnology,[Accountancy] -
"",,,,17. M.Sc. (Bio-,5
"",,,,Technology) By,16. M.Sc. (Bio-
"",,,,Papers,Technology) By
"",,,,18. M.Sc.,Papers - 20
"",,,,Chemistry,17. M.Sc.
"",,,,(Organic) (By,Chemistry
"",,,,papers),(Organic) (By
"",,,,,papers) - 20
"",,,,,18. Ph. D in
"",,,,,Commerce
"",,,,,(Business
"",,,,,Policy &
"",,,,,Administration)
"",,,,,- 8
94,[ERI93825] - Government College of,Dr. Raamaa A.,1. Bachelor of,1. Master of,
"","Education, Panvel",Bhoslay,Education,Education,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,(B.Ed.) (Full,,,(M.Ed),,
"","Near S.T. stand,Mumbai-Pune",Phone No. : 22-,Time),,,,,
"","Highway,panvel",27453000,,,,,,
"",Panvel(East) - 410206,Mobile :,,,,,,
"",Tal : Panvel,8380096116,,,,,,
"",Dist : Raigad,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1970-71),,,,,,,
"",Granted,,,,,,,
"",(College Type - EDUCATION),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",govt_bedcollege@rediffmail.com,,,,,,,
"",,,,,,,,
95,[ETH59643] - National Institute for,Mr. Dashrath,,,1. B.Ed Special,,1. B.Ed Special,
the Mentally Handicapped,Choudhari,,,Education,,Education,,
"",,,,,,,,
"",,[Intellectual,[Intellectual,,,,,
"B-102, Vasundhara CHS, Plot NO.",Phone No. : 22-,Disability],Disability] - 1,,,,,
"13/14, Sector 8, Kharghar, Navi",27746889,,,,,,,
Mumbai 410210,Mobile :,,,,,,,
Kharghar(East) - 410210,9892142420,,,,,,,
Tal : Panvel,,,,,,,,
Dist : Raigad,,,,,,,,
"",,,,,,,,
(Year of Estb. - 1986-87),,,,,,,,
Granted,,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(College Type - ARTS),,,,,,,
"",,,,,,,,
"",email : nimhrcnm@yahoo.in,,,,,,,
"",,,,,,,,
96,[ERI84925] - Rayat Shikshan,Dr. Ganesh Anant,1. Bachelor of,,1. Bachelor of,1. M.A (Hindi),1. Bachelor of,1.
"Sansthas Mahatma Phule Arts,",Thakur,Arts (B.A.),,Science (B.Sc.),2. M.A,Arts (B.A.) - 120,M.Com.(Busine,
"",,,,,,,,
"Science and Commerce College,",,2. Bachelor of,2. Bachelor of,(English),2. Bachelor of,ss,,
Panvel,Phone No. : 22-,Commerce,Science,3. M.A,Commerce,Management) -,,
"",27452561,(B.Com),(Information,(Marathi),(B.Com) - 120,60,,
Post Box No. 124 At.Po. Panvel,Mobile :,,Technology),4. Ph.D. Hindi,3. Bachelor of,2. M.A (Hindi) -,,
Panvel - 410206 Tal : Panvel,9224453789,(B.Sc.I.T),5. M.A in Rural,Science (B.Sc.) -,60,,,
Dist : Raigad,,3. Bachelor of,Development,120,3. M.A,,,
"",Science (Bio-,6.,4. Bachelor of,(English) - 60,,,,
(Year of Estb. - 1970-71),Technology),M.Com.(Busine,Science,4. M.A,,,,
Granted,,ss,(Information,(Marathi) - 60,,,,
"(College Type - ARTS, COMMERCE",,Management),Technology),5. M.Sc.,,,,
& SCIENCE),7. M.Sc.,(B.Sc.I.T) - 60,Chemistry,,,,,
"",(Organic,5. Bachelor of,(Organic) By,,,,,
email :,Chemistry) By,Science (Bio-,Papers - 20,,,,,
prinmpascpanvel@yahoo.co.in,Research,Technology) - 35,6. M.A in Rural,,,,,
"",8. M.Sc.,,Development -,,,,,
"",,,,,,,,
(Inorganic,60,,,,,,,
Chemistry) By,,,,,,,,
Research,,,,,,,,
9. Ph.d Organic,,,,,,,,
Chemistry,,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,10. M.Sc.,,
"",,,,,Chemistry,,,
"",,,,,(Organic) By,,,
"",,,,,Papers,,,
"",,,,,11. M.Sc.,,,
"",,,,,(Zoology) By,,,
"",,,,,Research,,,
97,[ERI57482] - KONKAN,KISHOR,1. Bachelor of,,1. Bachelor of,1. M.Com,1. Bachelor of,1. M.Com
"","GYANPEETH,URAN COLLEGE OF",ATMARAM,Commerce,,Commerce,(Advance,Arts (B.A.) - 120,(Advance
"",,,,,,,,
"",COMMERCE AND ARTS,SHAMA,(B.Com),(Accounting and,Accountancy),2. Bachelor of,Accountancy) -,
"",,,2. Bachelor of,Finance),"[Accountancy,]",Commerce,60,
"",Near Tahsil Office,Phone No. : 22-,Arts (B.A.),,,(B.Com) - 120,,
"",Uran(West) - 400702,27221567,,,3. Bachelor of,,,
"",Tal : Uran,Mobile :,Commerce,,,,,
"",Dist : Raigad,9833224404,(Accounting and,,,,,
"",,,Finance) - 60,,,,,
"",(Year of Estb. - 1989-90),,,,,,,
"",Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : kishorshama@gmail.com,,,,,,,
"",,,,,,,,
98,[ERI76823] - RSS Veer Wajekar,GORAKH,1. Bachelor of,,1. B.M.S.,1. Master of,1. Bachelor of,
"",College,TUKARAM,Arts (B.A.),,[Business,Arts (M.A),Arts (B.A.) - 240,
"",,,,,,,,
"",,SANGALE,2. Bachelor of,"Economics,]",[Rural,2. Bachelor of,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","mahalan vibhag,phunde tal-uran dist-",,Commerce,,2. Bachelor of,"Development,]",Science (B.Sc.) -,
"",raigad navi mumbai,Phone No. : 22-,(B.Com),Science,2. Master of,120,,
"",Uran(East) - 400702,27221035,3. Bachelor of,(Information,Commerce,,,
"",Tal : Uran,Mobile :,Science (B.Sc.),Technology),(M.Com),,,
"",Dist : Raigad,9850657475,,(B.Sc.I.T),[Advance,,,
"",,,[Information,"Accountancy,]",,,,
"",(Year of Estb. - 1989-90),"Technology,]",,,,,,
"",Granted,,,,,,,
"","(College Type - ARTS, COMMERCE",,,,,,,
"",& SCIENCE),,,,,,,
"",,,,,,,,
"",email : office_phunde@yahoo.com,,,,,,,
"",,,,,,,,
99,"[ERI85432] - Karjat College of Arts,",Dr. Ravindra,1. Bachelor of,,1. Bachelor of,1. M.Com,1. Bachelor of,1. M.Com
"Science and Commerce, Karjat",Gajanan,Science (B.Sc.),,Arts (B.A.),(Advance,Science,(Advance,
"",,,,,,,,
"",Deshmukh,,2. Bachelor of,Accountancy),(Information,Accountancy) -,,
"At :- Ladiwali, Post :- Tiware.",,Commerce,2. M.Sc.,Technology),60,,,
Karjat(East) - 410201,Phone No. : 2148-,(B.Com),(Inorganic,(B.Sc.I.T) - 60,2. M.Sc.,,,
Tal : Karjat,220099,3. Bachelor of,Chemistry) By,,Chemistry,,,
Dist : Raigad,Mobile :,Science,Research,(InOrganic) (By,,,,
"",9820044716,(Information,3. M.Sc.,papers) - 20,,,,
(Year of Estb. - 1989-90),,Technology),Chemistry,,,,,
Granted,(B.Sc.I.T),(InOrganic) (By,,,,,,
"(College Type - ARTS, COMMERCE",,papers),,,,,,
& SCIENCE),,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",email : kgkc98@vsnl.net,,,,,,,
"",,,,,,,,
100,"[ERI75926] - K.M.C. College, Khopoli",Dr. Narendra,1. Bachelor of,,1. Bachelor of,1. Master of,,
"",,Baburao Pawar,Science (B.Sc.),,Commerce,Commerce,,
"",,,,,,,,
"",At-post-khopoli,,2. Bachelor of,(B.Com),(M.Com),,,
"",Khalapur(East) - 410203,Phone No. : 2192-,Arts (B.A.),2. Bachelor of,2. M.Sc.,,,
"",Tal : Khalapur,263304,,Commerce,Computer,,,
"",Dist : Raigad,Mobile :,(Accounting and,Science,,,,
"",,9422691267,Finance),[Computer,,,,
"",(Year of Estb. - 1979-80),,3. Certificate,"Science,]",,,,
"",Granted,Course in,3. M.Sc.,,,,,
"","(College Type - ARTS, COMMERCE",Indirect Taxes,Organic,,,,,
"",& SCIENCE),(Central Excise,Chemistry,,,,,
"",,and Service Tax),4. M.Sc.,,,,,
"",email : collegekmc@yahoo.co.in,4. Bachelor of,Chemistry,,,,,
"",,Science (B.Sc.),(InOrganic) (By,,,,,
"",,,,,,,,
"",,,,(Computer,papers),,,
"",,,,Science),,,,
"",,,,[Computer,,,,
"",,,,"Science,]",,,,
"",,,,,,,,
101,[ERI79532] - J.B. Sawant Education,DR. SANDHYA,1. Bachelor of,,,,1. Bachelor of,
"Society Tikambhai Mehta College,",BHALCHANDRA,Commerce,,,,Commerce,,
"",,,,,,,,
Mangaon,KULKARNI,(B.Com),(B.Com) - 132,,,,,
"",,,,,,,,
Bamnoli Road Tal Mangaon Dist,Phone No. : 2140-,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Raigad,263403,,,,,,
"",Mangaon(West) - 402104,Mobile :,,,,,,
"",Tal : Mangaon,9892129781,,,,,,
"",Dist : Raigad,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1989-90),,,,,,,
"",Granted,,,,,,,
"",(College Type - COMMERCE),,,,,,,
"",,,,,,,,
"",email : jbsawanttmc@yahoo.in,,,,,,,
"",,,,,,,,
102,[ERI68734] - Mangaon Shikshan,Dr. Acharya,1. Bachelor of,,1. Bachelor of,1. M.A (Hindi),1. Bachelor of,1. M.A (Hindi) -
Prasarak Mandals D G Tatkare,Rajendra Mahadu,Arts (B.A.),,Commerce,"[Hindi,]",Arts (B.A.) - 120,60,
"",,,,,,,,
"Mahavidyalay Arts, Science &",,,(B.Com),2. M.A,2. Bachelor of,2. M.Sc.,,
Commerce,Phone No. : 2140-,2. B.M.S.,(Marathi),Commerce,Information,,,
"",263928,3. Bachelor of,"[Marathi,]",(B.Com) - 120,Technology -,,,
"Near by Dist.Court, Old Mangaon,",Mobile :,Science (B.Sc.),3. M.A (History),3. Bachelor of,20,,,
Mangaon-Raigad Post-Tal-,9822235709,4. Bachelor of,"[History,]",Science (B.Sc.) -,3. M.A,,,
"Mangaon,Maharashtra",,Science,4. M.Sc.,120,(Marathi) - 60,,,
Mangaon(West) - 402104,(Information,Information,4. Bachelor of,4. M.A (History),,,,
Tal : Mangaon,Technology),Technology,Science,- 60,,,,
Dist : Raigad,(B.Sc.I.T),5. M.Sc.,(Information,5. M.Sc.,,,,
"",,Chemistry,Technology),Chemistry,,,,
(Year of Estb. - 1993-94),,(Organic) By,(B.Sc.I.T) - 60,(Organic) By,,,,
Granted,Papers,5. B.M.S. - 60,Papers - 20,,,,,
"(College Type - ARTS, COMMERCE",,,,,,,,
S.N,Name of College,Name of Principal List of Permanently Affiliated,,List of Yearly Affiliated Courses,Intake Capacity
o.,Type of Grant / Year of,Courses,,,
"",Establishment,UG,PG,UG PG,UG PG
"",& SCIENCE),,,,
"",,,,,
"",email :,,,,
"",mspmmangaonseniorcollege@gmail.,,,,
"",com,,,,
"",,,,,
103,[ERI79543] - Mangaon Taluka,Dr. Ghanshyam 1. Bachelor of,,,1. Bachelor of
"",Education Societys Doshi Vakil Arts,Damodhar Giri Arts (B.A.),,,Arts (B.A.) - 120
"",& Goregaon Co-Operative Urban,2. Bachelor of,,,2. Bachelor of
"",Bank Science & Commerce College,Phone No. : 2140- Commerce,,,Commerce
"",,250348 (B.Com),,,(B.Com) - 120
"",At-Post Goregaon,Mobile : 3. Bachelor of,,,3. Bachelor of
"",Mangaon - 402103 Tal : Mangaon,9881731480 Science (B.Sc.),,,Science (B.Sc.) -
"",Dist : Raigad,,,,120
"",(Year of Estb. - 1998-99),,,,
"",Granted,,,,
"","(College Type - ARTS, COMMERCE",,,,
"",& SCIENCE),,,,
"",,,,,
"",email :,,,,
"",srcollegegoregaon@gmail.com,,,,
"",,,,,
104,[ERI64853] - D.G.Tatkare Arts &,DR.PANDURAG 1. Bachelor of,,1. Master of,1. Bachelor of 1. Master of
"",Commerce College,BABURAO Arts (B.A.),,Arts (M.A),Arts (B.A.) - 120 Arts (M.A) - 60
"",,LANDAGE 2. Bachelor of,,[Political,2. Bachelor of 2. M.Com
"",AT-POST-TALA,Commerce,,"Science,]",Commerce (Advance
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",Tala - 402111 Tal : Tala,Phone No. : 2140-,(B.Com),,,2. M.Com,(B.Com) - 120,Accountancy) -
"",Dist : Raigad,269575,,(Advance,,60,,
"",,Mobile :,Accountancy),,,,,
"",(Year of Estb. - 2001-02),9421139203,[Advance,,,,,
"",Granted,,"Accountancy,]",,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : dgtcollegetala1@yahoo.co.in,,,,,,,
"",,,,,,,,
105,[ERI83542] - G M Vedak College of,Dr.Narayan Anant,,,1. Bachelor of,,1. Bachelor of,
Science,Degwekar,,,Science (B.Sc.),,Science (B.Sc.) -,,
"",,,,,,,,
"",,2. Bachelor of,120,,,,,
At and Post Tala,Phone No. : 2140-,Science (B.Sc.),,,,,,
Tala - 402111 Tal : Tala,269008,(Computer,,,,,,
Dist : Raigad,Mobile :,Science),,,,,,
"",8652063535,[Computer,,,,,,
(Year of Estb. - 2009-10),,"Science,]",,,,,,
Granted,3. Bachelor of,,,,,,,
(College Type - SCIENCE),Science,,,,,,,
"",(Information,,,,,,,
email : gmvtala@ymail.com,Technology),,,,,,,
"",(B.Sc.I.T),,,,,,,
"",,,,,,,,
[Information,,,,,,,,
"Technology,]",,,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
106,[ERI45326] - Dr. Chintamanrao,DR.ATUL,1. Bachelor of,,,1. M.A (History),1. Bachelor of,1. M.Com
"",Deshmukh & Sau K.G.Tamhane Arts,HANSRAJ,Arts (B.A.),,,2. M.Com,Arts (B.A.) - 240,(Advance
"",,,,,,,,
"","College, Roha",SALUNKHE,2. Bachelor of,(Advance,2. Bachelor of,Accountancy) -,,
"",,,Commerce,Accountancy),Commerce,60,,
"",AT PINGALSAI NEAR ROHA,Phone No. : 2194-,(B.Com),,(B.Com) - 240,2. M.A (History),,
"",RAILWAY STATION,232448,,,- 60,,,
"",Roha(East) - 402109,Mobile :,,,,,,
"",Tal : Roha,9422495833,,,,,,
"",Dist : Raigad,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1983-84),,,,,,,
"",Granted,,,,,,,
"",(College Type - ARTS &,,,,,,,
"",COMMERCE),,,,,,,
"",,,,,,,,
"",email : cdcc2007@gmail.com,,,,,,,
"",,,,,,,,
107,[ERI36472] - K.E.S. Anandibai,Dr.Sandesh,1. Bachelor of,,1. Bachelor of,1. M.Sc.,1. Bachelor of,1. M.Sc.
"",Pradhan Science College,S.Gurav,Science (B.Sc.),,Science (B.Sc.),Chemistry,Science (B.Sc.) -,Chemistry
"",,,,,,,,
"",,,,(Computer,(Organic) By,120,(Organic) By,
"",Bapusaheb Despande Educational,Phone No. : 2194-,Science),Papers,2. Bachelor of,Papers - 20,,
"","Complex ,Nagothane",222582,[Computer,[Organic,Science (B.Sc.),,,
"",Roha(East) - 402106,Mobile :,"Science,]","Chemistry,]",(Computer,,,
"",Tal : Roha,8149375082,2. Bachelor of,,Science) - 48,,,
"",Dist : Raigad,,Science,3. Bachelor of,,,,
"",,(Information,Science,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(Year of Estb. - 1992-93),,,,Technology),,(Information,
"",Granted,(B.Sc.I.T) [B.Sc.,Technology),,,,,
"",(College Type - SCIENCE),"(I.T.),]",(B.Sc.I.T) - 60,,,,,
"",,,,,,,,
"",email : principalapsc@yahoo.co.in,,,,,,,
"",,,,,,,,
108,[ERI82596] - Sheth J.N. Paliwala,Mahajan Yuvaraj,1. Bachelor of,,1. Bachelor of,1. M.A,1. Bachelor of,1. M.Com
"","Commerce College,Science and Arts",Namdeo,Science (B.Sc.),,Arts (B.A.),(Marathi),Arts (B.A.) - 120,(Advance
"",,,,,,,,
"","college, Pali-sudhagad",,,2. Bachelor of,2. M.A (History),2. Bachelor of,Accountancy) -,
"",,Phone No. : 2142-,Commerce,3. M.Com,Commerce,60,,
"","Shri Ballaleshwar Temple Road, Pali.",242101,(Accounting and,(Advance,(Accounting and,2. M.A,,
"",Sudhagad - 410205 Tal : Sudhagad,Mobile :,Finance),Accountancy),Finance) - 120,(Marathi) - 60,,
"",Dist : Raigad,9423382489,,4. M.Sc.,3. Bachelor of,3. M.A (History),,
"",,,,Chemistry,Science (B.Sc.) -,- 60,,
"",(Year of Estb. - 1989-90),(Organic) By,120,4. M.Sc.,,,,
