"",,,,Web,: www.info@stgeorgecollege.org,"Csc; C, Z, MB; C,Gen,BT;BT,MB,B;"
"",,,,,,"BCom, BCA, BBA, MSW &"
"",,,,,,MSc–MB ; BT; & BC
"","St. Hopkin's College,",,,Ph.No. : 080 - 22113435,,
"","#53/1, Subbanna Garden,",,,Fax,:,
358.,,2011,Pvt.,,,BCom & BBA
"","Bannerghatta Road Cross, Adugodi,",,,E-mail : principal@hopkinscollege.com,,
"",Bangalore-27,,,Web,: www.hopkinscollege.com,
"","St. Mary's College,",,,,,
"","#39/1, 7th Main Road, Indiranagar 2nd",,,,,
359.,,2012,Pvt.,,,BCom
"","Stage, Near ESI Hospital,",,,,,
"",Bangalore-560 038,,,,,
"","St. Theresa Institute of Management Studies,",,,Ph.No. : 080 – 23721148,,
"","No.28/29, Hesaragatta Road",,,Fax,:,
360.,,2011,Pvt.,,,BCA
"","T. Dasarahalli, Mallasandra,",,,E-mail : trivenitrust@gmail.com,,
"",Bangalore-560 057,,,Web,:,
"","St. Vincent Pallotti College,",,,,,"BCom, BCA, BBA"
"","Pallotti Nilaya, P.B. 4321,",,,,,"BA- J,Psy,Opt.E;J,Psy,"
361.,,2012,Pvt.,,,
"","Ehelikere Village, kalyanagar Post,",,,,,Communicative .E;
"",Bangalore-560 043,,,,,"BSc – P, M, Csc"
"","St.Ann’s Women’s College,",,,,,"BA- H, E, Soc; H, E, P; Psy, Opt. E,"
362.,,1991,Pvt.,Ph.No. : 080 – 65830565,,
"","Ramamurthynagar,",,,,,E  & BCom
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",Bangalore -16,,,E-mail : verginejoseph97@yahoo.co.in,
"",,,,Web: www.stannesrmnagar.com,
"","Surana College,",,,,"BA - Psy, Opt.E,J; H,E,P;"
"",,,,Ph.No. : 080 – 22446141 / 26642292,
"","No. 16, South End Circle",,,,"BSc –P, M,Csc; C,B, BT;M, Stat,"
"",,,,Fax: 080-26541095,
363.,Bangalore-4.,1995,Pvt.,,Csc;
"",,,,E-mail : ugprincipal@suranacollege.edu.in,
"",(MBA/MCA courses are offered at Kengeri,,,,"BCom,BCA, BBA, MBA, MSc – Psy"
"",,,,Web: www.suranacollege.educ.in,
"",campus),,,,& MCA
"",Surana Evening College of Commerce &,,,Ph.No. : 080 – 22446141,
"","Management,",,,Fax:,
364.,,2011,Pvt.,,BCom
"","#16, South End Road, Basavanagudi,",,,E-mail : rnaradhya21@yahoo.co.in,
"",Bangalore-560 004,,,Web: www.suranacollege.edu.in,
"",,,,,
"","SVC First Grade College,",,,,
365.,"Thali Main Road, Thelagarahalli, Anekal Taluk,",2010,Pvt.,,"BA – H, E, P"
"",Bangalore -562 106.,,,,
"",,,,,
"","Swamy Vivekananda Rural FGC,",,,,
366.,"Chandapura, Anekal Taluk,",2005,Pvt.,,BCom & BBA
"",Bangalore -81,,,,
"",,,,Ph.No. : 080 – 40250555,
"","T John Institute of Management and Science,",,,,"BSc – BT, Gen, C;"
"",,,,Fax: 080 – 28429228 / 25590952,
367.,"Banerghatta Road,",2004,Pvt.,,"BCom, BBA, BCA,"
"",,,,E-mail : timsprincipal@tjohncollege.com,
"",Bangalore -83,,,,MSc – BT ; BC & MBA
"",,,,Web: www.tims.in,
"",,,,,"BA- J, Psy, Opt. E;"
"","T. John College,",,,,
"",,,,Ph.No. : 080 – 40250555,"BSc- Stat, M, Csc;C, B,MB; C, B, BT;"
368.,"No.80/1, Gottigere Post, Bannergatta Road,",1993,Pvt.,,
"",,,,Fax: 080 – 28429228,"BC, Gen, B; BT,BC,Gen; C.HSc.,"
"",Bangalore-83,,,,
"",,,,,FAD;
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,E-mail : tjcprincipal@tjohncollege.com,"BCA,BBA,BHM, MTA, MBA, MCA,"
"",,,,Web: www.tjohn college.com,MS Commn & MSc– BC ; BT;Che -
"",,,,,Organic
"","Teachers Academy Degree College,",,,,
"",,,,,"BCom, BBA, BCA"
369.,"#198/1, HBR Layout, Hennur Main Road,",2013,Pvt.,,
"",,,,,
"",Bangalore-560 043.,,,,
"",,,,,
"",The Bangalore Social & Educational Institute,,,,
"","of Management Studies,",,,Ph.No. : 080 – 28603500,
370.,"# 4, 60 Feet Road, Balarama Layout, Near",2014,Pvt.,E-mail : principalbseims@gmail.com,"BCom, BBA, BSc-FAD,BCA"
"","Krishna Gardens, Rajarajeshwari nagar,",,,Web: www.bsegroup.in,
"",Bangalore-560098,,,,
"",,,,,
"","The East Point College of  Higher Education,",,,,
371.,"No.147, Bidarahalli, Virgonagar Post,",1998,Pvt.,,"BCom, BBA, BCA, MBA"
"",Bangalore -49,,,,
"","The Oxford College of Arts,",,,Ph.No. : 080–30266302 / 82,
"",,,,,"BA –J, Psy, Opt. Eng;Psy, Eco,"
"","No.32, 19th Main Road, 17th B Cross,",,,Fax: 080 – 30266349,
372.,,2006,Pvt.,,"Soc;Jour, Psy, E;  MSW & M.S."
"","Sector-4, HSR Layout,",,,E-mail : elsamma555@gmail.com,
"",,,,,Communication
"",Bangalore -560 102,,,Web: www.theoxford.org.edu,
"","The Oxford College of Business Management,",,,Ph.No. : 080 – 30266353,
"","No.32, 19th Main Road, 17th B Cross,",,,Fax: 080 -30266349,
373.,,1994,Pvt.,,"BCom, BBA,  MBA, MCom & MIB"
"","Sector-4, HSR Layout,",,,E-mail : info@theorxford.edu,
"",Bangalore -560 102,,,Web: www.theoxford.edu,
374.,"The Oxford College of Hotel Management,",1994,Pvt.,Ph.No. : 080 – 30410524,BHM & MTA
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,,Phone / Fax / E-Mail / Web,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"","J.P. Nagar, Ist Stage,",,,Fax,: 080-26548658 /  9845166748,
"",Banaglore-78,,,E-mail : oxford.hospitality@gmail.com,,
"",,,,Web,: www.theoxford.edu,
"",,,,,,"BSc- MB, Z, BC;  M, Elecs,Csc;  BT,"
"",,,,Ph.No. : 080–  30266302,,
"","The Oxford College of Science,",,,,,"Z, C; P, M, Elecs;  P,M, Csc; MB,C,"
"",,,,Fax,: 080-30266349,
"","No.32, 19th Main Road, 17th B Cross,",,,,,"Z; BT, Gen, C; Gen, BT, BC; Gen,"
375.,,1994,Pvt.,E-mail : Elsamma555@gmail.com,,
"","Sector-4, HSR Layout,",,,,,"MB, BC;  Stat, M,Csc; F.A.D; BCA,"
"",,,,Web,: www.theoxford.edu,
"",Bangalore -560 102,,,,,MCA & MSc- BT ; MB; Appl.
"",,,,,,Gen;Che;BC;
"",Tirumala College of Commerce & Business,,,,,
"","Management,",,,,,"BA :H, E, P; E, P, Jour"
376.,,2010,Pvt.,,,
"","Machohalli, Magadi Road, Badagrama Post,",,,,,BCom
"",Bangalore -91,,,,,
"",,,,Ph.No. : 080 –  22278695,,
"","United Mission Degree College,",,,Fax,: 080 – 22112310,
"",,,,,,"BA – H,E, Soc; H, E, P"
377.,"Mission Road,",1993,Pvt.,E-mail : principal@umdcblr.org,,
"",,,,,,BCom & BBA
"",Bangalore-27,,,Web,: www.umdcblr.org,
"",,,,,,
"","Universal College of Commerce,",,,,,
"",,,,,,"BBA, BCA"
378.,"No.3, 12th Cross, 1st Block, R.T. Nagar,",2004,Pvt.,,,
"",,,,,,
"",Bangalore-560 032.,,,,,
"","Universal College of Computer Application,",,,Ph.No. : 080 – 23352571/ 23111020,,
"","No. 90, Magadi Main Road Near Tolgate",,,Fax,: 080-23406914,
379.,,2000,Pvt.,,,BCA & BBA
"","Circle,",,,E-mail : santhu.26@gmail.com,,
"",Bangalore-44,,,Web,: www.universalcollege@org,
"","V.E.T First Grade College,",,,,,BSc- FAD;
380.,,1996,Pvt.,Ph.No. : 080–26586808 / 26584760,,
"","14th Main Road, 2nd Stage, J.P. Nagar,",,,,,BCom & BCA
SL.No,Name and Address of the College,"YearEstd.","NatureofInsttn.",Phone / Fax / E-Mail / Web,"Courses offeredwith combination"
"",Banglore-560078,,,"E-mail : vetfgc@rediffmail.comWeb   : www.vetinst.org",
381.,"V.V Puram Arts and Commerce college,K.R Road,Bangalore-4",1966,"Pvt.-Aided","Ph.No. : 080 – 26612427Fax     : 080 26608078E-mail : principalvcac@gmail.comWeb   : www.vcacd.com","BA –H, E, P; H, E,Soc; H,E,Opt.K;Soc,E,P & BCom"
382.,"V.V Puram Evening College ofArts&CommerceK.R Road,Bangalore-4",1966,"Pvt.-Aided","Ph.No. : 080 – 26675473Fax     : 080 – 26678073E-mail : sushu9226@yahoo.co.inprincipal@vvpuraeveningcollege.comWeb   : www.vvpuraeveningcollege.com","BA-  H, E, Soc; H, E, P;H, Geog,Socio & BCom"
383.,"V.V Puram Science College,K.R Road,Bangalore-4",1966,"Pvt.-Aided","Ph.No. : 080 – 26675575Fax     : 080 – 26675575E-mail : vvpcs@yahoo.co.inWeb   : www.vvpuracollegeof science.edu.in","BSc -  Elecs, M, Cs;P, M,Elecs;P,M,C; C, B, Z; C, B, Sc; MB, C, Z;P,M, Cs; Gen,Z,CBSc- Vocational Course BT, C, B/Z;,BCA, BLibSc, & MSc -InorganicChe;  BT ; Organic Che,  Appl. Gen."
384.,"V.V.N Degree College,# 3. Vanivilas Road.Bangalore-04",1983,"Pvt.-Aided","Ph.No. : 080 – 26500104 / 26621009Fax     : 080 – 26678285E-mail : vvncollege@yahoo.comWeb   : www.vvndegreecollege.org","BA - H, E, Soc;H,E,Psy; H, E, Opt.Kan; Soc,Psy, E;  E, Stat, Mkg; E,Opt.K, Music; J, WS, Opt. Eng; Soc,E,Opt. K; BCom, BBA & MBA"
385.,"Vasavi  Jnanapeetha FGC( Evening),#10, 11th main, Vijayanagar,Bangalore-40",1986,Pvt.,Ph.No. : 080 – 23300532,"BA- E,Com, Mkg; H, E,P & BCom"
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"",,,,Ph.No. : 080 – 41312421,,
"","Vasavi Institute of Mgmt & Advanced Studies,",,,,,
"",,,,Fax: 080 – 41312421,,
386.,"#2585, 9th Main, BSK 2nd Stage,",2010,Pvt.,,BBA,
"",,,,E-mail : deepa@vimas.in,,
"",Bangalore -70,,,,,
"",,,,Web: www.vimas.in,,
"","Vasavi Jnanapeeta First Grade College,",,,,,
"",,,,Ph. No : 080 – 23300532,,
387.,"No.10, 2nd Main, Vijayanagar,",2006,Pvt.,,"BA – H, E, P & BCom",
"",,,,E-Mail  : vpadma62@gmail.com,,
"",Bangalore –40.,,,,,
"",,,,Ph.No. : 080 –26500104 /26507232,,
"","Vasavi Vidyaniketana Evening College,",,,Fax: 080 – 26678285,,
"",,,,,"BCom, & P. G. Dip –Bus. Admn. /",
388.,"3, Vanivilas Road,",2002,Pvt.,E-mail : principalrrnec@gmail.com,,
"",,,,,PM & HRM,
"",Bangalore-560 004.,,,Web: www.vasavividyanikethan.org,,
"",,,,,,
"","VEIT Degree College,",,,Ph.No. : 080 – 22546104,,
389.,"South End Circle, 3rd Block, Jayangar,",2011,Pvt.,Fax: 080 - 22546104,BCA,
"",Bangalore-560 011,,,E-mail : umavcpuc@gmail.com,,
"","Vidhya Vahini First Grade College,",,,Ph.No. : 080 – 23433507 / 23533780,,
"",,,,,"BA – H, E, Soc; H, E, P; H, E, Cs;",
390.,"Anandanagar, R.T Nagar,",1995,Pvt.,E-mail : vvfgcollege@gmail.com,,
"",,,,,"BCom, BBA & BCA",
"",Bangalore-24,,,Web: www.vidyavahinicollege.info,,
"",,,,Ph.No. : 080 – 23226182,,
"",Vidhya Vardhaka Sangha FGC for women,,,,,
"",,,,Fax: 080 – 23228373,,
"","IInd Block, IIIrd stage,Basaveshwaranagar,",,Pvt.-,,"BA – H,E,S; H, E, P; H, E, K;",
391.,,1978,,E-mail : vvsfgcw@india.com,,
"",Bangalore-79,,Aided,,"BSc - P, C, M; P, M, C  & BCom",
"",,,,Web: www.vvsdegree.org,,
"",,,,,,
"",,,,,,
392.,,2011,Pvt.,Ph.No. : 080 – 28535286/87/88,BCom & BBA,
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,,Phone / Fax / E-Mail / Web,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"","Vidya Sanskar Instiute of Science, Commerce",,Fax,:,,
"","& Management,",,E-mail : administrator@vidyasanskaar.com,,,
"","Machohally gate, Magadi Main Road,",,Web,: www.vidyasanskaar.com,,
"","Behind Pooja Hospital,",,,,,
"",Bangalore-560 091,,,,,
"",,,,,,
"",,,,,,"BA – E, C, Mkt; J, Opt.Eng, Commn"
"",,,Ph. No : 080 – 26548890,,,
"","Vijaya College,",,,,,
"",,,,,,"Eng; BCom, BCA"
"B.Sc – P,M,Elecs; (P,M,Csc), 393.","11th Main, 4th block, Jayanagar",1988,Fax : 080 – 26546519  Pvt.,,,
"",,,E-Mail : vijayacollegejnar@gmail.com,,,
"",Bangalore-11.,,,,,
"",,,,,,"S,M,Csc; Elecs,M,Csc; C, BT, MB;"
"",,,Web : vijayacollegejnr.org,,,"C, Z, BT; C, Gen, BT; P,C,M; & BBA"
"",,,,,,
"",,,,,,BSc – PCM; CBZ;  PMCs; PME;
"",,,Ph.No. : 080– 26933220 /26933221,,,MES; SMCs;CBBT; CZBT ; MECs;
"","Vijaya College,",,,,,
"",,,Pvt.- Fax,: 080-26933221,,BCGMB;
394.,RV Road,1945,,,,
"",,,Aided E-mail : vijayadegree@gmail.com,,,"BSc –  C,B,Sc; B,Z,Sc; P,M,Geol;"
"",Bangalore-4,,,,,
"",,,Web,: www.vijayacollege.ac.in,,"M,El,Cs; BCom, BCA  & BBA"
"",,,,,,
"","Vijaya Evening College,",,,,,
"",,,Ph.No. : 080 – 26933226,,,"BA – H, E, Soc; H, E, Opt.K;  H, E, P;"
395.,"RV Road,",1966,Pvt.,,,
"",,,E-mail : shvec@indiatimes.com,,,"BSc- E, M, Stat; M,Stat,Cs & BCom"
"",Bangalore-4,,,,,
"","Vishwa Chethana Degree College,",,,,,
"","No.36, Rajarajeshwari Layout, I Main, 4th",,,,,
396.,,2010,Pvt.,,,"BCom, BCA, BBA"
"","cross, Sammandour, Anekal Kasaba Village,",,,,,
"",Anekal.,,,,,
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"","Vision Business Academy,",,,"Ph.No. : 080 – 23286732, 23288237,",,
397.,"#63, Of Magadi Road, Vishwaneedum Post,",2010,Pvt.,"23288899, 23190037",BBA,
"",Bangalore-91.,,,"Fax: 080 – 23088244, 23482825",,
"",,,,,"BA –  H E, Soc; H, E, P;",
"",,,,Ph.No. : 080 – 23579511 / 23577334,,
"","Vivekananda Degree College,",,,,"BSc – P, C, M; P, M, Cs;P.M,Elecs;",
"",,,Pvt.-,Fax: 080 - 23371889,,
398.,"Rajkumar Road, Rajajinagar II stage,",1982,,,",B,MB, C,Z,MB; C,Z BT;",
"",,,Aided,E-mail : vdc_principal@rediffmail.com,,
"",Bangalore-55,,,,,
"",,,,Web: wwwvivekanandajes.org,"BCom, BCA, BBA MA- Eco., Mcom",
"",,,,,& MBA,
"",,,,Ph.No. : 080 – 23379637,,
"","Vivekananda Degree College for Women,",,,Fax: 080 – 23577907,,
"","No.22, Srikanteswaranagar,",,,E-mail : ewsudha@hotmail.com/,,
399.,,2006,Pvt.,,BCom,
"","Mahalakshmi Layout,",,,jes.vcw@gmail.com,,
"",Bangalore –96.,,,Web: www.vwc.jes.org,,
"",,,,,,
"",,,,Ph.No. : 080 – 23579511,,
"",Vivekananda Evening College of Arts &,,,,,
"",,,,Fax: 080 – 23371889,,
"","Commerce,",,,,,
400.,,2009,Pvt.,E-mail : drmkpurush@yahoo.com,BA – HEP & BCom,
"","Dr. Rajkumar Road, Rajajinagar 2nd Stage,",,,,,
"",,,,Web: Vivekananda_jes.org,,
"",Bangalore-560 055.,,,,,
"",,,,,,
"","Vivekananda Institute of Management,",,,,,
"","Rajkumar Road, Rajajinagar II stage,",,,,,
401.,,2012,Pvt.,,MBA,
"",Bangalore-55,,,,,
"",,,,,,
"",,,,Ph.No. : 080 – 25449818/19,,
"","VJR College,",,,,,
"",,,,Fax: 080 - 25449817,"BA – H,E,P;",
402.,"#127-1, Chelekere, Kalyananagar Post,",2011,Pvt.,,,
"",,,,E-mail : info@vjracademy.com,"BBA, BCom & BCA",
"",Bangalore -560 043,,,,,
"",,,,Web: www.vjracademy.com,,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"","Westline College of Commerce ,Management",,,,
"","& Science,",,,,
"","Hegdenagar, Bellahalli Road,",,,,
403.,,2012,Pvt.,,"BBA, BCom & BCA"
"","Thirumenahalli, Yelahanka Post,",,,,
"",Bangalore-560 064,,,,
"",,,,,
"",,,,Ph.No. : 080 – 23657444,
"","Williams International College,",,,,
"",,,,Fax: 91 – 80 – 23657222,
"","#163, I Main Road, Bhuvaneshwarinagar,",,,,
404.,,2009,Pvt.,E-mail : kaberidas@williamsinternational,"BCom, BCA &BBA"
"","Sultanpalya,",,,,
"",,,,college.com,
"",Bangalore -560 032,,,,
"",,,,Web : www.williamsinternationalcollege.com,
"","Yadava Degree College,",,,Ph.No. : 080 – 22203255,
405.,"No. 12/2, Madhavanagar,",1996,Pvt.,E-mail : sridharan9029@gmail.com,BCom
"",Bangalore-1,,,Web: www.yadavaeducation.org,
